municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
151,Ejerlejlighed,Yderholmen 19A,2750, Ballerup,2940000 ,29-09-2015,Alm. Salg,63,46667,2,1982,
151,Ejerlejlighed,"Søndergårds Allé 53, 1. tv",2760, Måløv,28800000 ,27-06-2013,Alm. Salg,113,254867,3,2008,
151,Ejerlejlighed,"Måløv Hovedgade 88, 1",2760, Måløv,2800000 ,04-11-2012,Fam. Salg,45,62222,1,1912,
151,Ejerlejlighed,"Telegrafvej 5A, 2. 20",2750, Ballerup,23600000 ,21-06-2011,Auktion,36,655556,1,1971,
151,Ejerlejlighed,Skovlunde Byvej 31A,2740, Skovlunde,4700000 ,10-10-2007,Alm. Salg,101,46535,3,1932,
151,Ejerlejlighed,"Måløv Hovedgade 69, 1. tv",2760, Måløv,7095000 ,30-11-2006,Alm. Salg,82,86524,2,1912,
151,Villa,Tangevej 64,2740, Skovlunde,12000000 ,30-05-2006,Alm. Salg,169,71006,5,2008,
151,Ejerlejlighed,"Præstevænget 13, 2. th",2750, Ballerup,11568452 ,14-08-2005,Alm. Salg,96,120505,4,1950,
151,Ejerlejlighed,"Præstevænget 13, 2. th",2750, Ballerup,10244704 ,11-07-2005,Alm. Salg,96,106716,4,1950,
151,Ejerlejlighed,"Måløv Hovedgade 88, 1",2760, Måløv,2700000 ,13-04-2005,Alm. Salg,45,60000,1,1912,
151,Ejerlejlighed,"Præstevænget 13, 2. th",2750, Ballerup,10244704 ,25-03-2005,Alm. Salg,96,106716,4,1950,
151,Ejerlejlighed,"Gl Rådhusvej 34, 1. tv",2750, Ballerup,21304000 ,07-02-2002,Andet,76,280316,3,1954,
151,Ejerlejlighed,"Højagerparken 5, st",2750, Ballerup,37197708 ,28-01-2002,Alm. Salg,46,808646,1,1968,
151,Ejerlejlighed,"Højagerparken 39, st",2750, Ballerup,17422409 ,28-01-2002,Alm. Salg,120,145187,5,1973,
151,Ejerlejlighed,"Præstevænget 15, st. tv",2750, Ballerup,4502000 ,14-01-1999,Alm. Salg,78,57718,3,1950,
151,Rækkehus,Skotteparken 202,2750, Ballerup,10262000 ,02-08-1996,Alm. Salg,87,117954,3,1996,
151,Ejerlejlighed,Egebjerg Bygade 52,2750, Ballerup,7321500 ,08-04-1996,Alm. Salg,69,106109,2,1996,
151,Ejerlejlighed,"Telegrafvej 5A, 2. 20",2750, Ballerup,19000000 ,06-11-1995,Alm. Salg,36,527778,1,1971,
151,Rækkehus,Skotteparken 202,2750, Ballerup,10174280 ,17-10-1995,Alm. Salg,87,116946,3,1996,
