municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
173,Rækkehus,Kvædevej 5,2830, Virum,5800000 ,01-12-2021,Alm. Salg,86,67442,4,1946,
173,Villa,Arnevej 4,2830, Virum,12500000 ,01-12-2021,Alm. Salg,185,67568,7,2018,-4%
173,Rækkehus,Christian X's Alle 82,2800, Kongens Lyngby,7052500 ,29-11-2021,Alm. Salg,108,65301,4,1934,1%
173,Villa,Furesøvej 80,2830, Virum,12700000 ,26-11-2021,Alm. Salg,210,60476,6,2020,-7%
173,Villa,Malmmosevej 79A,2830, Virum,12350000 ,25-11-2021,Alm. Salg,207,59662,6,1926,-12%
173,Rækkehus,Thorsvej 8C,2800, Kongens Lyngby,7100000 ,24-11-2021,Alm. Salg,120,59167,4,1989,2%
173,Rækkehus,Hybenvej 35,2830, Virum,5575000 ,15-11-2021,Alm. Salg,90,61944,4,1948,-5%
173,Rækkehus,Lyngtoften 14,2800, Kongens Lyngby,4995000 ,15-11-2021,Alm. Salg,82,60915,3,1945,
173,Rækkehus,Virumgade 49D,2830, Virum,8500000 ,15-11-2021,Alm. Salg,145,58621,6,1981,-3%
173,Villa,Solvænget 4,2800, Kongens Lyngby,10995000 ,13-11-2021,Alm. Salg,155,70935,6,1931,
173,Villa,Danmarksvej 19,2800, Kongens Lyngby,7850000 ,11-11-2021,Alm. Salg,130,60385,5,1948,1%
173,Villa,Kirsebærbakken 13,2830, Virum,8995000 ,06-11-2021,Alm. Salg,137,65657,4,1978,
173,Villa,Skovmærkevej 7,2800, Kongens Lyngby,7250000 ,29-10-2021,Alm. Salg,85,85294,3,1953,
173,Villa,Glaciset 16,2800, Kongens Lyngby,11950000 ,27-10-2021,Alm. Salg,204,58578,6,1966,
173,Villa,Søndervej 6,2830, Virum,10250000 ,27-10-2021,Alm. Salg,169,60651,5,1947,
173,Rækkehus,Lærkevej 6,2830, Virum,5375000 ,21-10-2021,Alm. Salg,91,59066,4,1937,-2%
173,Rækkehus,Christian X's Alle 146,2800, Kongens Lyngby,10725000 ,18-10-2021,Alm. Salg,172,62355,6,1930,-1%
173,Ejerlejlighed,"Strandvejen 685B, st",2930, Klampenborg,9900000 ,13-10-2021,Alm. Salg,123,80488,4,1870,
173,Villa,Skolevænget 16,2800, Kongens Lyngby,5825000 ,10-10-2021,Alm. Salg,99,58838,4,1934,-3%
173,Rækkehus,Birkevang 24,2830, Virum,4750000 ,06-10-2021,Alm. Salg,77,61688,3,1937,-1%
173,Ejerlejlighed,"Bredebovej 31, 5. th",2800, Kongens Lyngby,5495000 ,05-10-2021,Alm. Salg,93,59086,4,1969,
173,Villa,Kollemosevej 38A,2830, Virum,14200000 ,04-10-2021,Alm. Salg,220,64545,6,2019,-2%
173,Villa,Bakkevej 9B,2830, Virum,9850000 ,30-09-2021,Alm. Salg,165,59697,6,1936,
173,Ejerlejlighed,"Mortonsvej 40, 1. th",2800, Kongens Lyngby,5975000 ,29-09-2021,Alm. Salg,89,67135,3,2009,-4%
173,Ejerlejlighed,"Nørgaardsvej 29H, 2. tv",2800, Kongens Lyngby,6180000 ,28-09-2021,Alm. Salg,84,73571,3,1987,0%
173,Villa,Hjortekærbakken 3,2800, Kongens Lyngby,6900000 ,26-09-2021,Alm. Salg,106,65094,4,1957,-1%
173,Villa,Hummeltoften 30,2830, Virum,8000000 ,21-09-2021,Alm. Salg,130,61538,4,1959,0%
173,Villa,Margrethevej 5,2800, Kongens Lyngby,6150000 ,20-09-2021,Alm. Salg,75,82000,3,1936,
173,Villa,Tværvej 71,2830, Virum,13750000 ,20-09-2021,Alm. Salg,182,75549,7,2016,-7%
173,Ejerlejlighed,"Nørgaardsvej 29H, 3. tv",2800, Kongens Lyngby,5995000 ,19-09-2021,Alm. Salg,84,71369,3,1987,
173,Villa,Caroline Amalie Vej 65A,2800, Kongens Lyngby,12800000 ,15-09-2021,Alm. Salg,176,72727,7,1997,-2%
173,Ejerlejlighed,"Raadvad 1, st. tv",2800, Kongens Lyngby,22000000 ,13-09-2021,Alm. Salg,72,305556,3,1919,
173,Villa,Fuglevadsvej 34,2800, Kongens Lyngby,12800000 ,10-09-2021,Alm. Salg,207,61836,5,2015,-1%
173,Ejerlejlighed,"Taarbækdalsvej 1C, 1. 2",2930, Klampenborg,4300000 ,09-09-2021,Alm. Salg,61,70492,2,1937,
173,Ejerlejlighed,"Dronningens Vænge 2, st. mf",2800, Kongens Lyngby,4250000 ,02-09-2021,Alm. Salg,68,62500,2,2000,
173,Villa,Tværvej 65,2830, Virum,11005000 ,02-09-2021,Alm. Salg,183,60137,6,1954,0%
173,Rækkehus,Kronebakken 19,2830, Virum,7400000 ,30-08-2021,Alm. Salg,118,62712,5,1951,
173,Villa,Ingridsvej 5,2800, Kongens Lyngby,10387500 ,30-08-2021,Alm. Salg,139,74730,5,1950,-3%
173,Villa,Højdevej 28,2830, Virum,9225000 ,27-08-2021,Alm. Salg,142,64965,4,1954,
173,Rækkehus,Havnevej 4,2930, Klampenborg,11650000 ,19-08-2021,Alm. Salg,101,115347,3,1858,-3%
173,Villa,Blomstervænget 1,2800, Kongens Lyngby,8950000 ,17-08-2021,Alm. Salg,145,61724,6,1937,-3%
173,Villa,Mølleåparken 42,2800, Kongens Lyngby,11250000 ,17-08-2021,Alm. Salg,193,58290,6,1977,-2%
173,Villa,Glaciset 25,2800, Kongens Lyngby,10500000 ,14-08-2021,Alm. Salg,152,69079,6,1933,
173,Ejerlejlighed,"Nørgaardsvej 29B, 1. tv",2800, Kongens Lyngby,6000000 ,10-08-2021,Alm. Salg,91,65934,3,1987,
173,Villa,Fuglevadsvej 27,2800, Kongens Lyngby,23500000 ,31-07-2021,Alm. Salg,322,72981,7,1938,
173,Ejerlejlighed,"Nørgaardsvej 29H, 2. th",2800, Kongens Lyngby,6440000 ,30-07-2021,Alm. Salg,95,67789,3,1987,-1%
173,Villa,V.Stuckenbergs Vej 21A,2800, Kongens Lyngby,18200000 ,28-07-2021,Alm. Salg,259,70270,6,1960,-4%
173,Villa,Kongsbjergvej 15,2830, Virum,7225000 ,19-07-2021,Alm. Salg,114,63377,4,1956,6%
173,Villa,Chr.Winthers Vej 45A,2800, Kongens Lyngby,16200000 ,19-07-2021,Alm. Salg,202,80198,6,2009,-2%
173,Rækkehus,Sjællandsvej 15,2800, Kongens Lyngby,5100000 ,17-07-2021,Alm. Salg,68,75000,3,1939,-2%
173,Ejerlejlighed,"Dronningens Vænge 7, 2. th",2800, Kongens Lyngby,7900000 ,14-07-2021,Alm. Salg,114,69298,3,2000,
173,Rækkehus,Bøgevang 20,2830, Virum,4750000 ,11-07-2021,Alm. Salg,75,63333,3,1937,-1%
173,Rækkehus,Islandsvej 7A,2800, Kongens Lyngby,6495000 ,01-07-2021,Alm. Salg,106,61274,4,1939,
173,Villa,Langs Hegnet 68,2800, Kongens Lyngby,10509000 ,30-06-2021,Alm. Salg,116,90595,4,1952,5%
173,Villa,S.Schandorphs Vej 29,2800, Kongens Lyngby,7650000 ,29-06-2021,Alm. Salg,119,64286,5,1946,
173,Rækkehus,Kaplevej 22,2830, Virum,4700000 ,28-06-2021,Alm. Salg,77,61039,3,1945,-6%
173,Villa,Hummeltoftevej 118C,2830, Virum,7350000 ,19-06-2021,Alm. Salg,118,62288,5,1948,1%
173,Rækkehus,Hasselvej 28,2830, Virum,6250000 ,17-06-2021,Alm. Salg,102,61275,4,1937,
173,Villa,Ringerbakken 26,2830, Virum,6875000 ,17-06-2021,Alm. Salg,114,60307,5,1954,-2%
173,Villa,Enighedsvej 9,2800, Kongens Lyngby,13305000 ,16-06-2021,Alm. Salg,184,72310,4,1907,6%
173,Villa,Furesøbakken 7,2830, Virum,11195000 ,16-06-2021,Alm. Salg,144,77743,6,1954,
173,Rækkehus,Bredevej 69,2830, Virum,6500000 ,15-06-2021,Alm. Salg,108,60185,2,1944,0%
173,Rækkehus,Hollandsvej 37,2800, Kongens Lyngby,6575000 ,14-06-2021,Alm. Salg,100,65750,5,1943,1%
173,Rækkehus,Fynsvej 6,2800, Kongens Lyngby,6295000 ,14-06-2021,Alm. Salg,106,59387,4,1940,
173,Villa,Fuglevadsvej 29,2800, Kongens Lyngby,25500000 ,10-06-2021,Alm. Salg,381,66929,8,1900,
173,Rækkehus,Berberisvænget 33,2830, Virum,8050000 ,08-06-2021,Alm. Salg,135,59630,6,1948,
173,Villa,Malmmosevej 113,2830, Virum,14100000 ,08-06-2021,Alm. Salg,242,58264,7,2014,-2%
173,Rækkehus,Toftegærdet 3A,2800, Kongens Lyngby,6500000 ,03-06-2021,Alm. Salg,103,63107,3,1989,1%
173,Villa,Ellehøjvej 9,2800, Kongens Lyngby,12300000 ,02-06-2021,Alm. Salg,190,64737,7,1926,
173,Rækkehus,Irmelinsvej 6,2800, Kongens Lyngby,5400000 ,01-06-2021,Alm. Salg,85,63529,4,1942,-2%
173,Villa,Agnesvej 9,2800, Kongens Lyngby,8400000 ,29-05-2021,Alm. Salg,117,71795,5,1948,5%
173,Villa,Tværvej 87B,2830, Virum,12550000 ,27-05-2021,Alm. Salg,212,59198,5,2014,-3%
173,Villa,Virumgade 54B,2830, Virum,7450000 ,25-05-2021,Alm. Salg,127,58661,5,1952,-1%
173,Villa,Tjørnevej 4,2800, Kongens Lyngby,7300000 ,24-05-2021,Alm. Salg,106,68868,5,1938,4%
173,Rækkehus,Agernvej 13,2830, Virum,5410000 ,20-05-2021,Alm. Salg,91,59451,4,1957,4%
173,Ejerlejlighed,"Nørgaardsvej 29H, 2. tv",2800, Kongens Lyngby,5000000 ,20-05-2021,Alm. Salg,84,59524,3,1987,-6%
173,Villa,Birkevej 15,2830, Virum,15800000 ,18-05-2021,Alm. Salg,226,69912,7,1999,-1%
173,Villa,Virum Stationsvej 200,2830, Virum,8395000 ,17-05-2021,Alm. Salg,144,58299,6,1953,-1%
173,Villa,Geelsskovvej 43,2830, Virum,7700000 ,16-05-2021,Alm. Salg,118,65254,4,1951,-1%
173,Rækkehus,Sjællandsvej 12,2800, Kongens Lyngby,4000000 ,10-05-2021,Alm. Salg,68,58824,3,1939,-4%
173,Villa,Birkevej 6,2830, Virum,10055000 ,10-05-2021,Alm. Salg,118,85212,5,1954,12%
173,Villa,Taarbæk Strandvej 55C,2930, Klampenborg,20000000 ,09-05-2021,Alm. Salg,189,105820,7,1888,-7%
173,Rækkehus,Kvædevej 41,2830, Virum,5725000 ,03-05-2021,Alm. Salg,93,61559,4,1946,-1%
173,Rækkehus,Virumgade 37C,2830, Virum,5901000 ,03-05-2021,Alm. Salg,94,62777,3,2001,2%
173,Ejerlejlighed,"Mortonsvej 23, 1. tv",2800, Kongens Lyngby,5150000 ,03-05-2021,Alm. Salg,84,61310,3,1986,-3%
173,Rækkehus,Hyldehavevej 12,2800, Kongens Lyngby,6398000 ,28-04-2021,Alm. Salg,106,60358,4,1917,
173,Rækkehus,Elmevang 28,2830, Virum,4500000 ,25-04-2021,Alm. Salg,75,60000,3,1937,
173,Villa,Taarbæk Strandvej 75,2930, Klampenborg,9495000 ,25-04-2021,Alm. Salg,112,84777,4,1967,
173,Rækkehus,Hasselvej 21,2830, Virum,7129000 ,21-04-2021,Alm. Salg,120,59408,5,1937,2%
173,Villa,Bakketoppen 2,2830, Virum,7125000 ,19-04-2021,Alm. Salg,120,59375,3,1954,
173,Rækkehus,Slotsvænget 16,2800, Kongens Lyngby,4995000 ,15-04-2021,Alm. Salg,72,69375,3,1937,
173,Villa,Taarbæk Strandvej 62,2930, Klampenborg,9000000 ,14-04-2021,Alm. Salg,102,88235,4,1889,-5%
173,Villa,Hasselvej 80,2830, Virum,5000000 ,13-04-2021,Alm. Salg,77,64935,3,1945,-4%
173,Ejerlejlighed,"Dronningens Vænge 7, 2. tv",2800, Kongens Lyngby,6999000 ,08-04-2021,Alm. Salg,114,61395,3,2000,
173,Ejerlejlighed,"Mortonsvej 15, 1. tv",2800, Kongens Lyngby,5500000 ,07-04-2021,Alm. Salg,84,65476,3,1986,
173,Rækkehus,Taarbæk Strandvej 105O,2930, Klampenborg,9600000 ,05-04-2021,Alm. Salg,153,62745,7,1963,-9%
173,Villa,Johan Jepsens Vej 5,2830, Virum,10600000 ,05-04-2021,Alm. Salg,174,60920,5,2011,-4%
173,Rækkehus,Bøgevang 4,2830, Virum,4450000 ,29-03-2021,Alm. Salg,75,59333,4,1937,
173,Villa,Vangeledet 81,2830, Virum,7007000 ,24-03-2021,Alm. Salg,120,58392,3,1954,5%
173,Ejerlejlighed,"Mortonsvej 34, 1. th",2800, Kongens Lyngby,5480000 ,23-03-2021,Alm. Salg,89,61573,3,2009,-3%
173,Villa,Blomstervænget 3,2800, Kongens Lyngby,7875000 ,17-03-2021,Alm. Salg,120,65625,5,1936,-2%
173,Ejerlejlighed,"Taarbæk Strandvej 65A, st. th",2930, Klampenborg,8300000 ,16-03-2021,Alm. Salg,98,72174,4,1939,2%
173,Ejerlejlighed,"Taarbækdalsvej 1C, 2. 1",2930, Klampenborg,3500000 ,16-03-2021,Alm. Salg,51,68627,2,1937,
173,Rækkehus,Præstebakken 47,2830, Virum,6600000 ,08-03-2021,Alm. Salg,108,61111,4,1949,
173,Ejerlejlighed,"Mortonsvej 13, 2. th",2800, Kongens Lyngby,5300000 ,04-03-2021,Alm. Salg,84,63095,3,1986,
173,Villa,Furesø Parkvej 8,2830, Virum,6600000 ,22-02-2021,Alm. Salg,110,60000,5,1948,-4%
173,Villa,Søndervej 54A,2830, Virum,12700000 ,18-02-2021,Alm. Salg,202,62871,6,2023,
173,Rækkehus,Slotsvænget 7,2800, Kongens Lyngby,3995000 ,15-02-2021,Alm. Salg,68,58750,3,1937,
173,Villa,Strandvejen 691,2930, Klampenborg,12700000 ,15-02-2021,Alm. Salg,199,63819,8,1877,-7%
173,Rækkehus,Sjællandsvej 20,2800, Kongens Lyngby,5710000 ,11-02-2021,Alm. Salg,79,72278,3,1939,4%
173,Villa,Strandvejen 632,2930, Klampenborg,51000000 ,11-02-2021,Alm. Salg,373,136729,11,1920,-7%
173,Villa,Virum Stationsvej 159,2830, Virum,7200000 ,10-02-2021,Alm. Salg,110,65455,5,1954,0%
173,Ejerlejlighed,"Rønne Alle 12, 1. a",2800, Kongens Lyngby,6250000 ,06-02-2021,Alm. Salg,103,60680,4,2002,
173,Rækkehus,Havegærdet 5,2800, Kongens Lyngby,6445000 ,03-02-2021,Alm. Salg,104,61971,4,2005,-1%
173,Villa,Klokkerbakken 8,2830, Virum,5495000 ,01-02-2021,Alm. Salg,91,60385,4,1944,
