,Train,Test,sample size,muni_code
0,3.2366146097188296e-08,41.71974230099883,3,860
1,1.9047793549959944e-05,1.4750965916861971,6,860
2,0.0050049615412434256,2.287153169753769,9,860
3,0.0051174900501943215,1.1158894165687794,12,860
4,0.013249332347874083,0.6983387916585972,16,860
5,0.013042417880983656,0.3638259639950254,19,860
6,0.013493237429005506,0.3384578973869249,22,860
7,0.01970035740842626,0.2039693751832853,25,860
8,0.025135974591480825,0.19675070483617366,28,860
9,0.03344792713680129,0.1705219187218885,32,860
10,0.038678356789750415,0.16317978247011206,35,860
11,0.04955468557432864,0.14588144927874624,38,860
12,0.060602345852490955,0.15186468206414255,41,860
13,0.06687765272788151,0.14249820537256525,44,860
14,0.06889897082675629,0.12651668423177823,48,860
15,0.07291443653664653,0.12179651839830727,51,860
16,0.07150993030521173,0.12201867971695049,54,860
17,0.07939159293241657,0.12448444057478818,57,860
18,0.08044046350204422,0.12298375829839936,60,860
19,0.08041199372709659,0.12728071317475181,64,860
20,0.0018741031301235805,0.26067185040210716,3,851
21,0.007333145167618546,0.4651900574276821,6,851
22,0.017330707399304538,0.2932699496296769,9,851
23,0.0207815370627023,0.13532357512219964,12,851
24,0.02558317472467882,0.13174127244629594,16,851
25,0.02737368478671042,0.12617057784377989,19,851
26,0.02853457528781551,0.10489729803106311,22,851
27,0.030819880690325964,0.06393111155310194,25,851
28,0.031164703640613817,0.06600137273574026,28,851
29,0.030837219587980903,0.05647105551527119,32,851
30,0.032025984438272925,0.05924149999035897,35,851
31,0.032296064846668054,0.051252926948147114,38,851
32,0.03495164289598575,0.05283423971459391,41,851
33,0.03469795107285364,0.05284378908118555,44,851
34,0.03608535250628373,0.04632595758179524,48,851
35,0.0362025882675035,0.04592590111703952,51,851
36,0.037560633878456914,0.046960542331361585,54,851
37,0.03640051436345595,0.04674631954592439,57,851
38,0.03633897002287945,0.04586079087931148,60,851
39,0.036675329971563954,0.04652541592994191,64,851
40,0.0005026052518129149,0.8919401587726972,3,849
41,0.009462846468619312,2.5724280714949503,6,849
42,0.039642248173181835,1.4851602327811324,9,849
43,0.06063855284155238,1.0419205064832706,12,849
44,0.1594046782327852,0.87994844219319,16,849
45,0.16371713225466206,0.7036606952384314,19,849
46,0.21661127438809563,0.5307348807891302,22,849
47,0.23465141843922196,0.3817889209823465,25,849
48,0.22397615881646832,0.36360994301327315,28,849
49,0.23361717727427606,0.30938072713991976,32,849
50,0.23537251288448385,0.30172181487557614,35,849
51,0.2335884127174243,0.2821898869752696,38,849
52,0.23887469843194223,0.2798222810845852,41,849
53,0.24475426954624924,0.2907611297604057,44,849
54,0.2361320146544858,0.27231417939443725,48,849
55,0.2315489677240242,0.26539582350686686,51,849
56,0.2244847509452172,0.2628999184117732,54,849
57,0.21690303660933224,0.25976644380012026,57,849
58,0.21045438990069684,0.25868756202034743,60,849
59,0.20007156342987495,0.25371818280269104,64,849
60,3.6716916865690213e-07,0.982933196278941,3,846
61,0.00023232186256994439,1.250430914363132,6,846
62,0.002697271586616077,1.7076512356687346,9,846
63,0.015240820267602314,0.6757032118553348,12,846
64,0.02082001553067992,0.2944330315638283,16,846
65,0.023550921421838785,0.2910754835477249,19,846
66,0.029196072520367773,0.25581332821431596,22,846
67,0.042492422476422126,0.21397751582438493,25,846
68,0.04969309015446662,0.2294492904608531,28,846
69,0.054008202515522664,0.23379643613142118,32,846
70,0.06132855117835029,0.23751449031745925,35,846
71,0.061067208377700924,0.2207925356728687,38,846
72,0.06943231402486151,0.1898350342775038,41,846
73,0.07895955761968154,0.19577767909975913,44,846
74,0.08023678474725204,0.17011790621996015,48,846
75,0.09859874424015695,0.17247662596576968,51,846
76,0.0981323076659572,0.1727638367496538,54,846
77,0.10051909954806386,0.16880496494840785,57,846
78,0.09960951428746144,0.16778973588144483,60,846
79,0.10031415152723462,0.16597614876674818,64,846
80,0.00023356112033820145,1.4272979003544948,3,840
81,0.022436600965400587,1.6406414099193527,6,840
82,0.04022627471677104,0.9210460175729842,9,840
83,0.05896835222117297,0.183842055133011,12,840
84,0.06504918505842214,0.1612314657258381,16,840
85,0.062287413876890366,0.17731256896392553,19,840
86,0.06660291220827012,0.19740123952370403,22,840
87,0.08067155675587649,0.17398906018530902,25,840
88,0.08381524212408588,0.166280846933403,28,840
89,0.0827483741356761,0.16128977162951505,32,840
90,0.07803100376704739,0.15948074897427608,35,840
91,0.07650073239875857,0.15174368093334567,38,840
92,0.08086576686362201,0.16780409855943734,41,840
93,0.07805701272176656,0.1601969046689008,44,840
94,0.07927760472795224,0.14427015459560927,48,840
95,0.07817608908863283,0.14214191350735897,51,840
96,0.07634607941070805,0.13929676454642348,54,840
97,0.07411236455467636,0.1346822349535427,57,840
98,0.07228949315180365,0.13211258464970238,60,840
99,0.07439244110552434,0.13510732129977898,64,840
100,-0.0,1.5724252730187613,1,825
101,0.00892586808950365,1.1377201079474248,3,825
102,0.04244029670828351,0.7531515608443571,5,825
103,0.04104153148872272,0.7788839065305766,6,825
104,0.09000321740167506,0.6355255362802851,8,825
105,0.15819775437068898,0.6052705801851783,10,825
106,0.1612722757065876,0.5900625439736704,11,825
107,0.13196655364351445,0.5463475707559808,13,825
108,0.13599081405599855,0.5494735836187529,15,825
109,0.12899462386886548,0.5454316407312626,17,825
110,0.16936573735539362,0.5625560475673012,18,825
111,0.18394453765458313,0.5427816449530718,20,825
112,0.23137125112667206,0.5758188794135111,22,825
113,0.23008442227355802,0.5770836626952117,23,825
114,0.24945536613616626,0.563566969016337,25,825
115,0.3370487377665411,0.6057068877820966,27,825
116,0.3330946015256554,0.5817022024249927,28,825
117,0.33872942496648617,0.6689175436112704,30,825
118,0.3455091605522275,0.680780431656545,32,825
119,0.4227676521455006,0.6894968321573549,34,825
120,0.03156263850935784,1.1952118188238174,3,820
121,0.09908191754418161,1.0306915848135032,6,820
122,0.23693869275757554,1.0199218767068898,9,820
123,0.20922688218581803,1.0820549156144201,12,820
124,0.20045773097282674,1.1405128273177576,16,820
125,0.23484982034229396,0.8390206197846621,19,820
126,0.22042613557283736,0.6629813898151719,22,820
127,0.21491027851359784,0.6384666845281538,25,820
128,0.21541594972327216,0.6417837067023288,28,820
129,0.22568134984379581,0.48276673524749486,32,820
130,0.2385253576624015,0.535459328589554,35,820
131,0.2326439760232339,0.462728794585639,38,820
132,0.2688758821694741,0.3472578374293849,41,820
133,0.2650495210377962,0.34745410268780225,44,820
134,0.2656665763458829,0.2912421713009762,48,820
135,0.2634908829840106,0.29155283038842933,51,820
136,0.2518378262779805,0.28535686408210437,54,820
137,0.24456771416762413,0.2849971081367434,57,820
138,0.24882769695853252,0.2802156495647479,60,820
139,0.2599671077251889,0.28540197293562974,64,820
140,6.479744805850974e-07,53.47847848779003,3,813
141,0.00032552262112106335,7.473115081164575,6,813
142,0.004423828055724001,4.005862312726697,9,813
143,0.0038898248791041598,0.3987846712245146,12,813
144,0.022623117188810153,0.396979667723876,16,813
145,0.027582334653059835,0.4749034717418625,19,813
146,0.030288058136317887,0.45323607321766807,22,813
147,0.04682947087491162,0.3733111045496737,25,813
148,0.06546008686311174,0.28910470469488947,28,813
149,0.07846621078510356,0.19461060654644416,32,813
150,0.08715648185513965,0.19496364216542894,35,813
151,0.08617982531760071,0.1779024940836343,38,813
152,0.0868621934778814,0.17731539290041018,41,813
153,0.08796010482464181,0.1714474252686997,44,813
154,0.0859645907285958,0.15745424905890545,48,813
155,0.08774727340792195,0.15275299525416633,51,813
156,0.08919949715895889,0.15099941953743184,54,813
157,0.08966787085097123,0.1532374239966689,57,813
158,0.09101073456714504,0.1495824616055694,60,813
159,0.09272147558389368,0.1464960476973327,64,813
160,0.007623412227734372,6.774302328941415,3,810
161,0.09205136609806291,1.3441856047494607,6,810
162,0.17041449195336952,1.1874395972938074,9,810
163,0.13189041971507492,0.492109695045366,12,810
164,0.22617075808010548,0.6541451528997657,16,810
165,0.22933763721003858,0.7696410964993015,19,810
166,0.28590970478801914,0.7237072739939558,22,810
167,0.3488355460583474,0.5662901807775149,25,810
168,0.3800603029629216,0.6183018928457599,28,810
169,0.34832666540827895,0.5492792161206149,32,810
170,0.34180484435645375,0.5323447942982062,35,810
171,0.32525839800405193,0.5187896317089822,38,810
172,0.33083288420205453,0.48211352363681337,41,810
173,0.3480792661977973,0.48352121152721833,44,810
174,0.3416691392544404,0.4818944043479343,48,810
175,0.344074996156664,0.47315133025617345,51,810
176,0.32959092478712804,0.4528206773984948,54,810
177,0.3279473144684483,0.4367866214371194,57,810
178,0.3256757569268317,0.43720922126564715,60,810
179,0.33450273703455025,0.44171658280890613,64,810
180,6.221461454608669e-10,7.316787565870932,3,791
181,1.0440959269339006e-07,2.3078667851002526,6,791
182,4.1368575974426166e-07,1.91054373650558,9,791
183,1.5886060452503212e-06,0.43828902220174626,12,791
184,0.0061898334530658666,0.44787628997985085,16,791
185,0.007291037563546541,0.40011220764031147,19,791
186,0.014153844842046423,0.28422328384496304,22,791
187,0.020100489129574264,0.1574205537292573,25,791
188,0.020895487938239775,0.15244299032271008,28,791
189,0.02681991197982838,0.10468167004526174,32,791
190,0.03006967105124251,0.1051910907884239,35,791
191,0.03017031972107384,0.10703310130138151,38,791
192,0.03147778949636493,0.10165293162959314,41,791
193,0.032876622444847195,0.1200388816655024,44,791
194,0.03388650078626572,0.08041323078019046,48,791
195,0.03553420446343713,0.07874139473992205,51,791
196,0.03788098715383913,0.07756773504202898,54,791
197,0.037612674124027766,0.07507290133837749,57,791
198,0.037002581290426655,0.07565634336461868,60,791
199,0.03704971430777619,0.07429524614059266,64,791
200,4.306538018941489e-08,3.5536624420528566,3,787
201,7.07538370488719e-07,0.8580674837941986,6,787
202,4.798246276259057e-05,2.2296247301053818,9,787
203,0.015812186251642237,1.4914204787828487,12,787
204,0.04459999466579442,0.8789692005004255,16,787
205,0.08849479434769682,0.6513016642299799,19,787
206,0.12783867751044992,0.543253351593166,22,787
207,0.15049322491906506,0.5120302725170406,25,787
208,0.15859138204435425,0.462005241659594,28,787
209,0.15879977865176534,0.3990474000541846,32,787
210,0.1621744626775675,0.3897538218371168,35,787
211,0.15128422928353497,0.3892189583454134,38,787
212,0.15082964554206763,0.34627003558210057,41,787
213,0.14569278244760264,0.3122126342682049,44,787
214,0.14634333524060178,0.31429341928315546,48,787
215,0.15171696069891563,0.32749997157333244,51,787
216,0.14998298157993833,0.3049970097655112,54,787
217,0.18649131778585087,0.3280571007507881,57,787
218,0.19680619060810317,0.29420454072992475,60,787
219,0.19616840358467233,0.2930510314585661,64,787
220,0.0010882020524395593,1.939445987331822,3,779
221,0.01307073965379551,2.0563721850481644,6,779
222,0.026758055422666592,2.007962133997258,9,779
223,0.04804696977716057,1.0598587851042072,12,779
224,0.08049346387157176,0.8632646108117605,16,779
225,0.08965901388741122,0.5538207765802999,19,779
226,0.12468952173018726,0.3302805261274833,22,779
227,0.1548450012371105,0.30419958463944036,25,779
228,0.1657016563543507,0.2844536015027834,28,779
229,0.19729346277644527,0.26243114682881835,32,779
230,0.19688394716339627,0.2504251430803178,35,779
231,0.1860567745824659,0.24389533138922262,38,779
232,0.18655262926937016,0.23236210117547457,41,779
233,0.18118481430265085,0.23570194696710495,44,779
234,0.17015799096703332,0.22870544704025275,48,779
235,0.17168194440876877,0.21859125437223503,51,779
236,0.16669146422084052,0.21845092815061223,54,779
237,0.16461493100899477,0.2151123168980539,57,779
238,0.1717635961901151,0.2096546325155993,60,779
239,0.16734708646930835,0.20753859565210203,64,779
240,0.0009863702186995818,5.324849991639725,3,773
241,0.0026430652929824217,3.2321977109638893,6,773
242,0.014632102226488895,0.674055738213269,9,773
243,0.06179060980976141,0.6744539303133466,12,773
244,0.07219029853567226,0.7275229019119644,15,773
245,0.0982911976616502,0.6310662862986708,18,773
246,0.13876016693137677,0.5338891643521736,21,773
247,0.14191772559480614,0.5093638460333171,24,773
248,0.2214089099448413,0.5236047320361468,27,773
249,0.28159334014620807,0.5171667928236542,30,773
250,0.2773127280348348,0.5140514969391371,33,773
251,0.32168224986575467,0.5175557917093625,36,773
252,0.31510811059713656,0.4903601331298965,39,773
253,0.3050819361809364,0.4737526928202328,42,773
254,0.3142744520591424,0.45332426837855555,45,773
255,0.3042480881749259,0.4421769073268407,48,773
256,0.2979623027065511,0.43686806169770565,51,773
257,0.3031929385522609,0.4387546328055623,54,773
258,0.31104341453794015,0.4323196278305648,57,773
259,0.3071592749499199,0.4219761206020844,61,773
260,0.00026033183219576937,0.587292335975699,3,766
261,0.007924254823135421,0.7643822761649487,6,766
262,0.012436041778332426,1.2763895335228364,9,766
263,0.1027089646680072,0.8415025296564103,12,766
264,0.10713889029004575,0.7203900458789436,16,766
265,0.12218195529140245,0.4402920500612969,19,766
266,0.15082834477774576,0.3956354670318842,22,766
267,0.1564439062555722,0.3042663987502037,25,766
268,0.17509211494584875,0.32265824290236017,28,766
269,0.17882852455625903,0.26740331198529477,32,766
270,0.1844421834171832,0.2512211253669659,35,766
271,0.178603401658903,0.23533803472965847,38,766
272,0.16917319970507924,0.22485250654029829,41,766
273,0.169121309284535,0.21573422846868998,44,766
274,0.16984307727830647,0.21690207499959077,48,766
275,0.1625583354938511,0.21025569376069903,51,766
276,0.16300068740137288,0.20734076729034764,54,766
277,0.15873847600633056,0.2048736891879309,57,766
278,0.15431034042743888,0.19922631765976545,60,766
279,0.1530989369583847,0.2017017012136102,64,766
280,2.9342520120408535e-08,482.24718621872233,3,760
281,2.2778068766722833e-05,582.530933813354,6,760
282,0.0002005546643533872,0.8479974162642586,9,760
283,0.0010946700593721694,0.7233975751343664,12,760
284,0.009357063093792814,0.3412029590799124,16,760
285,0.010544384632888402,0.3074341882417218,19,760
286,0.01239971118579197,0.31526502236632076,22,760
287,0.018988289877356613,0.20403730070380757,25,760
288,0.02178342619142091,0.21068821979352587,28,760
289,0.03823026927546958,0.1845146589678399,32,760
290,0.043273188828091905,0.2014177383758983,35,760
291,0.052886756732379844,0.17865995780874502,38,760
292,0.06555157737143714,0.23398558741279288,41,760
293,0.06605136974320261,0.22768266527980394,44,760
294,0.07386230969013338,0.19637268542962,48,760
295,0.0753606343255077,0.19852644551128937,51,760
296,0.07881521759116346,0.1848810850271077,54,760
297,0.084129510903129,0.1901992123318548,57,760
298,0.08624484715855205,0.19464493822786416,60,760
299,0.08534889999252634,0.17800278693087873,64,760
300,3.39391255642013e-05,0.5284828845845388,3,756
301,0.004389356300660066,1.1670321268575283,6,756
302,0.02827130062453694,0.962656782974903,9,756
303,0.03428371234651775,1.50483850961523,12,756
304,0.09083375387027066,0.25623882769157647,16,756
305,0.07940003341646149,0.23217997586498731,19,756
306,0.08139805664921321,0.21534810319723113,22,756
307,0.07807124350733798,0.19634917497256804,25,756
308,0.09602419257965561,0.22781931628486282,28,756
309,0.09173416488224671,0.20533346477810416,32,756
310,0.11097319806545529,0.1835360313651973,35,756
311,0.10840801660818256,0.17205700589284995,38,756
312,0.11473958710457628,0.16280349338554884,41,756
313,0.10893855362396417,0.15981907299530068,44,756
314,0.10821787710428121,0.15532552583794385,48,756
315,0.11183561782087596,0.1527640039263248,51,756
316,0.11407841606257112,0.15174878344264733,54,756
317,0.11159170120945712,0.14934736862535816,57,756
318,0.10920327830725873,0.1490845948880632,60,756
319,0.10867070667720898,0.14672244010866747,64,756
320,5.5652799469686255e-05,0.5847458626651281,3,751
321,0.0033485095336624436,0.674706971035553,6,751
322,0.0053320572569820765,0.5909843811502695,9,751
323,0.008854185274807568,0.15175773652865648,12,751
324,0.02778361255139067,0.1331397031120492,16,751
325,0.029325765734163605,0.12701115109093963,19,751
326,0.030151074758512218,0.12065116587231968,22,751
327,0.03426787629837698,0.08808959493891583,25,751
328,0.034939448495120026,0.0880063085639889,28,751
329,0.03755388908045276,0.07405818343732687,32,751
330,0.040792368452255395,0.0746618286213764,35,751
331,0.04133003751200177,0.06424972508985291,38,751
332,0.042121476099399945,0.06385351155626805,41,751
333,0.04109653804921818,0.06290438463401544,44,751
334,0.041554531593605684,0.05705883123056449,48,751
335,0.04134629210699783,0.056670169409080595,51,751
336,0.043227616682541346,0.05766726731747329,54,751
337,0.04492136755331563,0.05741292809966738,57,751
338,0.043384764676854815,0.05681006052993396,60,751
339,0.04423929614239257,0.056779639705548314,64,751
340,1.5409886764337468e-07,2.477077876923612,3,746
341,1.1299390807395038e-05,0.5726460897056498,6,746
342,0.0034633428722736516,0.4897224088192349,9,746
343,0.0062804666187358665,0.47501929772652457,12,746
344,0.011345123311350869,0.13698344553657962,16,746
345,0.010142873113424947,0.10301158381483588,19,746
346,0.011959495455887465,0.08736793213391925,22,746
347,0.01479058272046782,0.08714449250977041,25,746
348,0.01782042977859562,0.06957285169372046,28,746
349,0.018992838644946282,0.06334100439466248,32,746
350,0.02059198786477478,0.06735241755197427,35,746
351,0.022220916618576992,0.04717189871390375,38,746
352,0.021330995789315233,0.04515364563766061,41,746
353,0.022380475066743795,0.04642642418001404,44,746
354,0.022475225633082532,0.04389880605800421,48,746
