,Train,Test,sample size,muni_code
596,0.04464509710700999,0.08059117839431218,54,630
597,0.04717216595658426,0.08120796021339033,57,630
598,0.04752155322327882,0.078172996404999,60,630
599,0.04705662310631081,0.0798746527073984,64,630
600,8.892792171905814e-09,0.6893206450546395,3,621
601,2.7005913972616697e-06,0.5417057153905371,6,621
602,0.0012256175339813071,0.7073139719100079,9,621
603,0.0011201933166560911,0.7385782457122402,12,621
604,0.006926083476105377,0.5442593093152924,16,621
605,0.011239666589183826,0.1401631573590805,19,621
606,0.021039932971026337,0.07297369649036263,22,621
607,0.023582733551512164,0.07535724032027712,25,621
608,0.024147703542268174,0.07051788838206945,28,621
609,0.02573700493967317,0.08195082119259833,32,621
610,0.027095973021629215,0.09162403741030128,35,621
611,0.030138388801630084,0.06881380234062365,38,621
612,0.030063814855728656,0.05721812297556552,41,621
613,0.02988342619641225,0.05348749409727386,44,621
614,0.029063910602173688,0.053200515279474794,48,621
615,0.03050649925763326,0.05427974038090718,51,621
616,0.03383141794349133,0.056040465298698806,54,621
617,0.03406476282010322,0.055327352599575,57,621
618,0.0329840582986072,0.054148130392785945,60,621
619,0.03215281435155236,0.05358029875484094,64,621
620,1.237703232646236e-11,0.4064174428677981,3,615
621,1.203364828658576e-09,0.6486805527651265,6,615
622,0.00043670351653293457,2.1145765480999144,9,615
623,0.00046163403982830774,1.5815676684210127,12,615
624,0.0023032369912944915,1.0986537374055019,16,615
625,0.005200143317925477,0.3876556837261689,19,615
626,0.007997237328322315,0.35683313170419517,22,615
627,0.008780740933952539,0.32781802814062194,25,615
628,0.014981737170279289,0.2821310099460809,28,615
629,0.02016138180924825,0.12218230813106482,32,615
630,0.02834738292266497,0.10615015569391262,35,615
631,0.029961769247410418,0.10235722296493303,38,615
632,0.030447007244196866,0.08700019429858283,41,615
633,0.03129309748611891,0.10074108887808239,44,615
634,0.033393409431153875,0.08438955376363473,48,615
635,0.03411111611327304,0.08710195661209394,51,615
636,0.03634213185478114,0.08638948057938298,54,615
637,0.03740539297257253,0.08898221280517338,57,615
638,0.03752578094735461,0.08497853651696417,60,615
639,0.03802849459891482,0.0835692360712274,64,615
640,5.556613848624763e-09,0.8130195064076029,3,607
641,2.0950156219692646e-05,1.8011478119407758,6,607
642,0.00025794164699923037,1.5743201062781718,9,607
643,0.0005146963458539249,0.7290351821167786,12,607
644,0.004076827758175614,0.7730247500694337,16,607
645,0.00861890659428027,0.2292567416134168,19,607
