municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
190,Villa,Rådyrvej 13,3500, Værløse,8100000 ,30-09-2022,Alm. Salg,201 ,40299,7,0,-2%
190,Villa,Rytterkrogen 4,3520, Farum,1275000 ,29-09-2022,Fam. Salg,214 ,5958,9,1967,
190,Rækkehus,Farum Hovedgade 25A,3520, Farum,1339000 ,28-09-2022,Alm. Salg,83 ,16133,3,1980,
190,Rækkehus,Bavnebjærgspark 85,3520, Farum,4050000 ,28-09-2022,Alm. Salg,133 ,30451,4,1980,-3%
190,Villa,Skovvængets Alle 22,3520, Farum,6250000 ,28-09-2022,Fam. Salg,195 ,32051,8,1936,
190,Ejerlejlighed,"Farum Hovedgade 82D, 1. th",3520, Farum,2101000 ,27-09-2022,Alm. Salg,77 ,27286,3,1970,0%
190,Villa,Gyvelvej 10,3500, Værløse,7995000 ,27-09-2022,Alm. Salg,199 ,40176,7,1964,
190,Ejerlejlighed,"Ryetvej 19, st. th",3500, Værløse,1700000 ,25-09-2022,Alm. Salg,63 ,26984,2,1968,-3%
190,Ejerlejlighed,"Garnisonsvej 14, 2. th",3520, Farum,2875000 ,24-09-2022,Alm. Salg,102 ,28186,4,2007,-4%
190,Ejerlejlighed,"Ryetvej 25, 1. tv",3500, Værløse,2150000 ,21-09-2022,Alm. Salg,76 ,28289,3,1968,-4%
190,Villa,Grantoftevej 21B,3500, Værløse,2677500 ,20-09-2022,Fam. Salg,161 ,16630,5,1966,
190,Rækkehus,Grønnehaven 15,3500, Værløse,3100000 ,19-09-2022,Alm. Salg,82 ,37805,3,1998,-11%
190,Rækkehus,Bavnestedet 93,3500, Værløse,3100000 ,19-09-2022,Alm. Salg,103 ,30097,3,1966,-10%
190,Ejerlejlighed,"Bymidten 72A, 5. th",3500, Værløse,6000000 ,19-09-2022,Alm. Salg,105 ,57143,3,2020,
190,Villa,Bringevænget 43,3500, Værløse,3495000 ,19-09-2022,Alm. Salg,140 ,24964,5,1981,
190,Villa,Ny Vestergårdsvej 14,3500, Værløse,1950000 ,19-09-2022,Andet,113 ,17257,4,1962,
190,Villa,Enighedsvej 10,3500, Værløse,8900000 ,18-09-2022,Alm. Salg,195 ,45641,6,1920,-4%
190,Villa,Lillevangsvej 22,3520, Farum,3800000 ,15-09-2022,Alm. Salg,158 ,24051,6,1959,-12%
190,Villa,Lillevangsvej 40,3520, Farum,3850000 ,14-09-2022,Alm. Salg,143 ,26923,5,1959,-18%
190,Villa,Hyldevænget 5,3520, Farum,5600000 ,14-09-2022,Alm. Salg,210 ,26667,9,1967,-7%
190,Ejerlejlighed,"Ryetvej 37, 2. tv",3500, Værløse,2070000 ,12-09-2022,Alm. Salg,76 ,27237,3,1968,-6%
190,Ejerlejlighed,"Ryttergårdsvej 18, 3. 304",3520, Farum,2020000 ,12-09-2022,Alm. Salg,82 ,24634,3,1965,-8%
190,Villa,Stationsvej 12,3520, Farum,7350000 ,11-09-2022,Alm. Salg,209 ,35167,7,1952,-4%
190,Villa,Kålundsvej 2A,3520, Farum,6928000 ,10-09-2022,Alm. Salg,124 ,55871,4,2002,-13%
190,Ejerlejlighed,"Klostergårdsvej 18, 1. tv",3500, Værløse,2820000 ,08-09-2022,Alm. Salg,96 ,29375,4,1964,-3%
190,Rækkehus,Ryttergårdsvej 23,3520, Farum,1625000 ,07-09-2022,Alm. Salg,116 ,14009,4,2000,
190,Rækkehus,Nygårdspark 10,3520, Farum,2860000 ,07-09-2022,Alm. Salg,114 ,25088,5,1979,-5%
190,Villa,Nørreskovvang 33,3500, Værløse,1400000 ,07-09-2022,Fam. Salg,200 ,7000,5,0,
190,Villa,Søndersø Park 50,3500, Værløse,5700000 ,05-09-2022,Alm. Salg,141 ,40426,5,1967,-5%
190,Villa,Gammel Bregnerødvej 20,3520, Farum,6000000 ,04-09-2022,Alm. Salg,151 ,39735,5,1880,-11%
190,Rækkehus,Tårnhøjgård 39,3500, Værløse,3620000 ,03-09-2022,Alm. Salg,135 ,26815,4,1977,-2%
190,Rækkehus,Maglehøj 162,3520, Farum,3800000 ,01-09-2022,Alm. Salg,132 ,28788,6,1972,-5%
190,Ejerlejlighed,"Bymidten 73F, 2",3500, Værløse,3150000 ,01-09-2022,Alm. Salg,126 ,25000,3,2009,-9%
190,Ejerlejlighed,"Ryttergårdsvej 16, 2. 201",3520, Farum,1725000 ,31-08-2022,Alm. Salg,61 ,28279,2,1965,
190,Villa,Farum Hovedgade 28,3520, Farum,1400000 ,31-08-2022,Fam. Salg,225 ,6222,7,1800,
190,Rækkehus,Enebærhaven 22,3500, Værløse,3050000 ,30-08-2022,Alm. Salg,142 ,21479,4,2001,
190,Ejerlejlighed,Garnisonsvej 16,3520, Farum,2725000 ,29-08-2022,Alm. Salg,91 ,29945,3,2007,-4%
190,Villa,Højlundsvej 2,3500, Værløse,4600000 ,29-08-2022,Alm. Salg,146 ,31507,5,1950,-2%
190,Villa,Højeloft Vænge 66,3500, Værløse,6755000 ,29-08-2022,Alm. Salg,171 ,39503,7,1968,6%
190,Villa,Skovbakken 3,3520, Farum,6200000 ,28-08-2022,Alm. Salg,167 ,37126,6,1978,-3%
190,Rækkehus,Rønnebærhaven 16,3500, Værløse,2500000 ,27-08-2022,Fam. Salg,110 ,22727,4,2000,
190,Rækkehus,Birkedalshusene 28,3500, Værløse,3200000 ,24-08-2022,Alm. Salg,99 ,32323,4,1965,-3%
190,Villa,Klosterbakken 9,3500, Værløse,5650000 ,24-08-2022,Alm. Salg,132 ,42803,4,1966,
190,Villa,Munkehøjvænge 25,3520, Farum,6100000 ,24-08-2022,Alm. Salg,205 ,29756,9,1974,-5%
190,Rækkehus,Ellegårdspark 55,3520, Farum,3400000 ,21-08-2022,Alm. Salg,107 ,31776,4,1970,
190,Villa,Bastholmen 6,3520, Farum,4850000 ,21-08-2022,Alm. Salg,120 ,40417,4,1966,1%
190,Ejerlejlighed,"Paltholmvej 110, 2. mf",3520, Farum,1570000 ,20-08-2022,Alm. Salg,53 ,29623,1,2007,-2%
190,Ejerlejlighed,"Ryttergårdsvej 20, 3. 301",3520, Farum,1850000 ,20-08-2022,Alm. Salg,93 ,19892,3,1965,-4%
190,Villa,Skandrups Alle 22,3500, Værløse,7020000 ,20-08-2022,Alm. Salg,108 ,65000,4,1960,-6%
190,Villa,Præstevænget 7,3500, Værløse,5475000 ,20-08-2022,Alm. Salg,114 ,48026,4,1947,-5%
190,Rækkehus,Ravnehusparken 2,3500, Værløse,3500000 ,18-08-2022,Alm. Salg,84 ,41667,3,1987,-3%
190,Ejerlejlighed,"Ryetvej 53, 2. mf",3500, Værløse,2500000 ,18-08-2022,Alm. Salg,96 ,26042,4,1968,-6%
190,Villa,Løvbakken 7,3520, Farum,8500000 ,18-08-2022,Alm. Salg,218 ,38991,6,1974,
190,Rækkehus,Æblehaven 40,3500, Værløse,5305000 ,17-08-2022,Alm. Salg,126 ,42103,4,2004,-2%
190,Ejerlejlighed,"Engstedet 7, 2. 28",3500, Værløse,1600000 ,17-08-2022,Alm. Salg,62 ,25806,2,1970,
190,Villa,Skovvængets Alle 22,3520, Farum,6250000 ,17-08-2022,Fam. Salg,195 ,32051,8,1936,
190,Ejerlejlighed,"Tibbevangen 88, 1",3500, Værløse,100000 ,16-08-2022,Andet,137 ,730,5,1965,
190,Villa,Farumgårds Alle 30,3520, Farum,5400000 ,16-08-2022,Alm. Salg,80 ,67500,3,1973,-2%
190,Villa,Enebovænge 16,3520, Farum,6185000 ,15-08-2022,Alm. Salg,166 ,37259,6,1971,
190,Rækkehus,Faldskærmsvej 80,3500, Værløse,3850000 ,14-08-2022,Alm. Salg,120 ,32083,4,2018,
190,Rækkehus,Birkedalshusene 7,3500, Værløse,3750000 ,14-08-2022,Alm. Salg,99 ,37879,4,1965,-1%
190,Villa,Ganløsevej 10,3520, Farum,3050000 ,14-08-2022,Alm. Salg,93 ,32796,4,1959,-17%
190,Villa,Lyngholmpark 121,3520, Farum,3500000 ,14-08-2022,Alm. Salg,138 ,25362,4,1994,-8%
190,Rækkehus,Sletten 9,3500, Værløse,6595000 ,13-08-2022,Alm. Salg,167 ,39491,5,2021,
190,Rækkehus,Østre Alle 11,3500, Værløse,5595000 ,09-08-2022,Alm. Salg,121 ,46240,4,2016,
190,Ejerlejlighed,"Kompagnivej 9, 3. mf",3520, Farum,5625000 ,08-08-2022,Alm. Salg,106 ,53066,3,2019,-10%
190,Rækkehus,Kielshøj 20,3520, Farum,3925000 ,07-08-2022,Alm. Salg,132 ,29735,6,1970,-4%
190,Villa,Farum Gydevej 9,3520, Farum,6200000 ,07-08-2022,Alm. Salg,153 ,40523,5,1956,5%
190,Villa,Gammel Hareskovvej 265,3500, Værløse,10250000 ,07-08-2022,Alm. Salg,244 ,42008,7,1944,
190,Villa,Åkandevej 22A,3500, Værløse,5250000 ,04-08-2022,Alm. Salg,131 ,40076,4,1985,-6%
190,Rækkehus,Korsbjergvænge 80,3520, Farum,4250000 ,02-08-2022,Alm. Salg,130 ,32692,5,2009,
190,Villa,Solbakken 14,3520, Farum,3125000 ,01-08-2022,Alm. Salg,210 ,14881,7,1953,
190,Villa,Fuglevænget 21,3520, Farum,5000000 ,30-07-2022,Alm. Salg,179 ,27933,6,1965,-6%
190,Villa,Birkevang 6,3500, Værløse,7600000 ,30-07-2022,Alm. Salg,147 ,51701,5,1955,-5%
190,Rækkehus,Åsletten 15,3500, Værløse,6195000 ,29-07-2022,Alm. Salg,141 ,43936,4,1975,
190,Rækkehus,Dyssevangen 45,3520, Farum,4125000 ,28-07-2022,Alm. Salg,125 ,33000,5,1969,-4%
190,Villa,Kastanie Alle 7,3520, Farum,4750000 ,28-07-2022,Alm. Salg,160 ,29688,5,0,
190,Ejerlejlighed,"Nordtoftevej 2, st. 2",3520, Farum,3445000 ,26-07-2022,Alm. Salg,93 ,37043,3,2003,-1%
190,Ejerlejlighed,"Lille Værløsevej 47, st. 2",3500, Værløse,3600000 ,26-07-2022,Alm. Salg,96 ,37500,3,2005,
190,Ejerlejlighed,"Garnisonsvej 3, 1. tv",3520, Farum,2850000 ,26-07-2022,Alm. Salg,93 ,30645,3,2007,-4%
190,Villa,Lillevangsvej 21,3520, Farum,4850000 ,26-07-2022,Alm. Salg,170 ,28529,5,1932,-8%
190,Ejerlejlighed,"Engstedet 7, 2. 35",3500, Værløse,2740000 ,25-07-2022,Alm. Salg,81 ,33827,3,1970,
190,Villa,Søndersøvej 23,3500, Værløse,11900000 ,25-07-2022,Alm. Salg,190 ,62632,5,1963,
190,Rækkehus,Ravnehusparken 33,3500, Værløse,3700000 ,21-07-2022,Alm. Salg,84 ,44048,3,1987,
190,Rækkehus,Hasselhaven 43,3500, Værløse,4845000 ,20-07-2022,Alm. Salg,126 ,38452,4,2004,-3%
190,Ejerlejlighed,"Paltholmvej 114, 2. th",3520, Farum,2525000 ,20-07-2022,Alm. Salg,81 ,31173,3,2007,-3%
190,Villa,Elsevej 56,3500, Værløse,4995000 ,20-07-2022,Alm. Salg,123 ,40610,4,1961,-9%
190,Rækkehus,Fortvænget 1,3520, Farum,4350000 ,19-07-2022,Alm. Salg,105 ,41429,4,2017,-1%
190,Villa,Vanddamsvej 17,3520, Farum,1875667 ,19-07-2022,Andet,175 ,10718,5,2018,
190,Villa,Udsigten 13,3500, Værløse,6850000 ,19-07-2022,Alm. Salg,166 ,41265,5,2013,-2%
190,Villa,Åsevej 34,3500, Værløse,6800000 ,17-07-2022,Alm. Salg,176 ,38636,6,1981,-3%
190,Villa,Nørrevænget 104,3500, Værløse,2510990 ,14-07-2022,Fam. Salg,207 ,12130,7,1968,
190,Villa,Højgårdsvej 24A,3520, Farum,4885000 ,14-07-2022,Alm. Salg,111 ,44009,4,1969,-2%
190,Ejerlejlighed,"Engstedet 3, 2. 60",3500, Værløse,1550000 ,12-07-2022,Alm. Salg,62 ,25000,2,1970,
190,Rækkehus,Korsbjerghave 26,3520, Farum,5360000 ,11-07-2022,Alm. Salg,133 ,40301,4,2007,
190,Rækkehus,Vestre Alle 16,3500, Værløse,5395000 ,10-07-2022,Alm. Salg,110 ,49045,4,1912,
190,Villa,Birkegården 56B,3500, Værløse,5600000 ,07-07-2022,Alm. Salg,165 ,33939,6,1978,
190,Rækkehus,Højbovænge 48,3500, Værløse,3850000 ,06-07-2022,Alm. Salg,108 ,35648,4,1968,-4%
190,Rækkehus,Korsbjerghave 49,3520, Farum,5550000 ,06-07-2022,Alm. Salg,117 ,47436,4,2007,-4%
190,Ejerlejlighed,"Engstedet 3, 1. 54",3500, Værløse,1645000 ,06-07-2022,Alm. Salg,62 ,26532,2,1970,
190,Villa,Drosselvangen 22,3520, Farum,4875000 ,06-07-2022,Alm. Salg,142 ,34331,3,1961,-7%
190,Villa,Langkær Vænge 4,3500, Værløse,5000000 ,06-07-2022,Alm. Salg,140 ,35714,5,1967,0%
190,Ejerlejlighed,"Garnisonsvej 19, 2. tv",3520, Farum,2850000 ,05-07-2022,Alm. Salg,103 ,27670,3,2007,-5%
190,Ejerlejlighed,"Farum Hovedgade 39, 1",3520, Farum,5150000 ,04-07-2022,Alm. Salg,120 ,42917,3,1931,
190,Villa,Tornekrogen 19,3500, Værløse,4350000 ,04-07-2022,Alm. Salg,137 ,31752,5,1972,-1%
190,Villa,Jomfrubakken 2,3500, Værløse,5200000 ,03-07-2022,Fam. Salg,143 ,36364,4,1967,
190,Villa,Ny Vestergårdsvej 1,3500, Værløse,3500000 ,30-06-2022,Alm. Salg,85 ,41176,4,1956,
190,Villa,Skolekrogen 46,3500, Værløse,2912500 ,30-06-2022,Alm. Salg,159 ,18318,5,1985,
190,Villa,Skandrups Alle 58,3500, Værløse,5750000 ,29-06-2022,Alm. Salg,158 ,36392,5,1961,
190,Villa,Lærketoften 6,3500, Værløse,9375000 ,28-06-2022,Alm. Salg,248 ,37802,7,1969,-1%
190,Rækkehus,Hejrebakken 11C,3500, Værløse,5150000 ,27-06-2022,Alm. Salg,101 ,50990,3,2005,
190,Ejerlejlighed,"Engstedet 3, 2. 64",3500, Værløse,1550000 ,27-06-2022,Alm. Salg,62 ,25000,2,1970,-3%
190,Rækkehus,Rørmose Parkvej 2,3520, Farum,4475000 ,26-06-2022,Alm. Salg,119 ,37605,4,2006,-7%
190,Rækkehus,Nøddehaven 42,3500, Værløse,2250000 ,26-06-2022,Fam. Salg,113 ,19912,4,2003,
190,Ejerlejlighed,"Garnisonsvej 32, 2. th",3520, Farum,3150000 ,22-06-2022,Alm. Salg,102 ,30882,4,2007,-1%
190,Rækkehus,Elmely 22,3520, Farum,3300000 ,21-06-2022,Alm. Salg,94 ,35106,4,1994,-6%
190,Rækkehus,Ravnehusparken 30,3500, Værløse,4250000 ,20-06-2022,Alm. Salg,102 ,41667,4,1987,-5%
190,Ejerlejlighed,"Paltholmvej 114, st. mf",3520, Farum,1705000 ,18-06-2022,Alm. Salg,53 ,32170,1,2007,1%
190,Ejerlejlighed,"Garnisonsvej 19, 1. tv",3520, Farum,2900000 ,17-06-2022,Alm. Salg,103 ,28155,3,2007,-3%
190,Villa,Bygaden 8,3500, Værløse,2250000 ,16-06-2022,Alm. Salg,155 ,14516,7,1954,
190,Rækkehus,Kildebakken 59,3500, Værløse,3975000 ,15-06-2022,Alm. Salg,96 ,41406,4,1993,-1%
190,Villa,Rolighedsvej 20B,3500, Værløse,8300000 ,15-06-2022,Alm. Salg,189 ,43915,6,1979,-2%
